4,0,1,0,0,18,0,0,0,0
0,0,0,1,0,0,4,0,0,18
0,0,0,1,0,0,5,9,0,0
0,8,11,4,0,0,0,0,0,0
0,6,0,13,0,0,0,0,0,0
0,3,27,0,4,0,0,0,0,0
0,0,0,0,19,0,0,0,0,0
0,0,0,29,0,16,0,0,0,0
0,0,0,0,0,0,0,0,9,13
0,4,0,0,5,0,30,0,0,0
0,0,0,0,0,0,0,0,0,24
0,0,0,0,0,20,0,0,0,5
3,0,0,0,3,0,13,0,0,0
0,0,0,2,0,0,0,1,0,16
0,11,0,0,0,0,13,0,0,0
30,0,0,0,0,0,0,1,0,0
4,0,16,0,0,0,2,0,0,0
0,0,0,1,13,0,0,4,0,0
12,0,0,0,0,0,0,0,1,10
1,0,24,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,26,0
0,0,0,0,17,0,0,0,0,0
0,0,0,0,0,0,23,0,0,0
0,0,0,0,0,0,0,38,0,0
0,0,21,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0
4,0,0,7,0,0,0,0,0,0
12,0,0,6,0,0,0,0,0,0
0,0,6,0,0,0,0,4,0,10
0,0,0,0,29,0,0,0,0,0
9,0,0,0,0,0,19,0,0,0
0,6,0,0,0,4,0,11,0,0
23,0,0,0,0,0,5,0,0,0
0,0,0,0,0,30,0,0,0,0
0,0,0,0,32,0,0,0,1,0
0,12,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28
4,0,0,0,0,0,0,0,0,34
29,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,1,24
0,19,2,0,0,0,0,1,0,0
0,0,0,0,3,26,0,0,0,0
9,0,2,0,0,0,0,4,0,11
0,5,0,0,22,1,0,0,0,0
0,0,0,0,0,16,1,0,0,7
0,0,0,27,0,0,8,0,0,0
0,0,0,0,0,33,0,0,0,0
5,17,0,0,0,0,0,5,0,0
0,0,0,9,0,0,0,10,0,0
0,3,0,0,0,0,0,0,0,18
0,1,0,0,0,0,0,0,26,0
