0,2,0,7,0,0,0,0,0,0
0,3,2,0,4,4,1,0,0,0
0,0,0,1,0,0,0,0,2,0
0,0,0,0,1,0,0,0,0,0
0,0,0,23,0,0,0,0,9,1
0,0,0,0,2,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,2,0
89,8,7,0,24,57,0,3,0,61
0,0,14,15,2,1,0,6,1,0
0,2,0,2,0,2,0,0,7,0
0,0,0,0,2,0,0,0,9,1
0,0,0,1,3,0,0,0,0,0
0,0,0,1,1,0,0,1,0,7
0,0,0,21,12,1,0,0,11,0
3,0,0,0,0,0,0,0,0,0
0,1,0,0,0,5,2,1,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,12,0,0,0,0,0,1
0,1,0,2,0,0,0,14,0,0
0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,4,1,0,0
0,0,1,0,0,0,0,0,0,0
57,0,1,3,6,0,6,0,5,0
0,0,0,0,0,0,2,0,0,0
0,0,0,5,0,1,0,0,17,0
6,0,0,1,1,0,0,0,0,0
23,0,8,1,0,0,0,0,0,0
0,0,0,17,0,13,2,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,3,3,0,0
0,0,0,0,0,0,0,5,0,0
0,0,0,0,14,0,0,20,1,0
1,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,5,0
94,0,0,1,0,21,0,0,0,62
0,0,0,0,0,0,0,8,0,1
10,0,0,9,6,4,12,0,0,2
0,0,1,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,4,4,0
1,0,0,0,0,0,2,1,0,0
0,0,0,0,2,1,0,0,0,0
0,35,0,3,3,0,29,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0,2,1
0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0
0,39,0,0,10,0,0,0,3,0
1,1,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,2,1
1,0,1,0,0,0,0,0,0,0
15,19,1,0,0,27,28,10,43,0
0,0,1,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,1
1,0,0,0,0,3,0,0,0,0
5,0,32,0,52,98,0,75,123,1
0,0,0,0,0,0,0,2,0,0
0,0,5,1,1,0,0,0,0,0
1,0,5,0,0,0,2,2,2,0
0,0,3,7,0,12,52,0,0,8
0,0,0,41,0,0,21,7,0,0
52,0,0,0,0,5,3,4,0,0
0,4,0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0
0,0,0,2,18,16,0,0,0,0
3,0,0,0,0,0,0,0,0,0
0,0,0,8,0,0,0,0,9,0
4,0,0,3,0,0,0,4,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,0,2,0,0,0,0,3
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,2
7,0,2,9,5,11,0,84,1,8
1,0,1,1,0,0,1,0,0,0
3,5,11,10,0,0,0,0,1,0
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,2
