1,6,5,0,0,3,37,1,0,0
5,0,1,17,5,8,0,7,8,2
0,0,0,9,0,2,1,0,1,3
0,0,0,0,4,0,2,0,0,41
0,12,5,9,1,2,19,0,0,15
0,0,3,0,1,0,0,5,1,1
0,0,5,0,0,0,4,0,16,3
0,0,0,0,0,2,4,7,2,0
1,0,0,0,0,0,0,31,4,3
1,3,0,0,0,4,33,0,2,1
1,0,0,0,5,6,3,13,0,1
3,0,1,1,0,0,0,3,0,4
16,14,0,0,0,25,0,0,3,1
0,0,0,0,0,0,8,6,19,0
0,2,6,1,2,0,2,0,0,4
0,3,11,10,0,1,0,2,1,6
0,22,27,0,19,0,4,0,0,7
2,0,1,0,1,0,18,0,0,5
1,0,0,20,0,9,5,1,0,0
0,2,0,0,0,0,5,0,0,0
16,63,0,1,6,0,0,7,0,8
0,15,0,17,0,0,0,0,5,0
1,0,1,0,3,1,0,0,1,19
0,0,4,0,0,0,1,1,0,0
1,0,3,0,0,4,0,11,4,1
2,2,26,4,0,0,0,0,0,0
6,13,0,0,0,0,5,25,1,0
0,1,0,12,9,0,0,0,0,1
0,0,0,0,13,0,0,0,0,4
0,2,0,9,0,0,1,0,1,4
0,0,0,3,2,0,4,0,7,0
4,3,0,1,0,2,8,0,0,5
0,13,7,0,23,19,0,0,5,0
0,0,0,0,10,2,0,0,43,0
5,3,2,0,6,0,18,4,10,0
13,0,0,0,9,0,4,0,4,5
10,11,0,14,7,0,0,6,21,0
19,0,9,0,1,23,1,0,3,3
0,0,13,0,11,0,11,5,0,13
2,0,0,18,0,4,2,1,18,3
0,1,0,11,3,5,0,17,0,0
0,2,5,0,3,1,1,5,8,56
5,6,0,16,0,0,0,6,0,1
0,15,3,0,20,0,1,13,7,1
44,0,3,3,6,1,0,3,0,6
0,0,0,0,1,1,1,1,31,6
0,3,0,0,0,0,1,16,2,1
1,0,10,6,3,2,0,0,1,0
0,0,0,6,2,0,3,1,0,1
0,26,0,0,0,1,7,0,0,1
0,0,0,0,0,2,4,23,0,0
0,6,0,0,3,0,0,2,4,3
2,0,3,0,1,0,1,1,0,2
3,1,1,10,0,18,0,1,3,0
0,17,17,1,2,41,3,0,0,0
