0,0,0,0,2,0,0,0,0,0
0,0,0,0,2,0,2,0,0,0
0,0,0,3,0,0,0,0,0,0
2,0,0,0,6,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2
0,0,8,0,0,0,5,0,0,38
0,0,0,1,0,7,0,0,0,0
0,8,0,5,3,0,0,5,0,0
1,0,0,0,3,0,0,0,0,0
100,0,0,6,10,1,3,0,12,0
0,7,0,0,0,11,0,0,0,0
0,0,207,0,20,0,29,0,3,0
1,0,1,19,8,20,0,29,0,0
52,0,7,7,106,0,0,0,0,117
0,1,0,0,0,0,0,0,2,0
0,0,4,0,0,0,0,0,0,0
0,2,0,0,8,23,0,0,0,6
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,2,0
0,0,2,0,0,0,0,0,0,0
0,4,0,0,0,0,3,14,0,0
0,0,0,0,0,0,0,0,8,0
1,0,0,0,0,0,0,0,1,0
0,15,0,0,0,0,18,0,0,0
0,1,1,1,0,0,0,0,0,40
0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,2,0,0
41,0,60,0,0,0,0,0,3,104
0,0,0,0,1,0,15,0,0,55
14,0,0,3,1,0,11,0,0,0
0,0,1,0,0,0,17,0,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,2,0,0,0
0,0,0,8,1,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0
1,1,0,0,0,0,0,0,0,0
2,0,0,0,6,8,0,0,0,0
0,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,99,0,0,0
0,0,0,0,0,0,3,0,0,0
0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,3
1,0,0,0,0,2,0,0,0,0
6,0,0,632,0,2,7,0,75,188
0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,3,0,0,0,0
1,0,4,0,0,63,0,0,16,0
0,0,0,3,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,32,63,0,0
0,0,0,0,0,0,0,0,0,3
0,0,0,0,7,6,0,0,2,0
0,0,0,4,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0
2,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0
267,0,0,0,0,206,0,77,0,3
173,0,0,1,0,0,0,0,0,3
2,0,3,0,3,0,0,0,2,0
0,10,0,5,0,0,0,0,2,0
0,0,2,0,0,0,0,0,0,0
0,0,5,0,0,0,7,0,0,2
0,0,2,0,129,0,0,0,0,6
1,13,0,0,0,0,0,9,11,0
0,0,0,11,2,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0
78,0,0,0,0,0,4,0,0,121
0,0,0,0,2,0,0,0,1,0
0,2,0,0,0,0,0,0,0,3
1,0,12,0,0,0,0,3,1,0
0,0,2,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0
0,27,0,0,4,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0
3,1,1,0,0,0,76,0,28,0
0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1,1,0
0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0
0,0,0,6,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,3,0,0
0,0,10,12,0,0,0,13,30,0
0,1,0,0,0,0,1,0,0,0
0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,2
13,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,1,0
2,0,0,427,0,0,32,47,85,18
59,244,0,0,0,43,0,0,0,0
0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,2
0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,2,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0
0,0,0,0,0,3,4,0,3,0
3,0,0,10,0,0,19,8,0,0
0,0,0,0,0,0,0,49,18,0
0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,3
4,0,380,0,10,6,60,0,1,0
0,0,0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0,0,0
0,3,0,0,0,0,0,1,0,0
0,0,2,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,2,0
0,10,0,0,8,0,0,0,3,0
0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,73
0,0,0,0,0,3,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,0,4,60,0,0,0,0,0,12
0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,1,1,0,1,0
0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,1
27,0,6,0,1,6,0,0,0,0
0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0
0,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0
