0,0,0,36,0,67,0,5,44,2
3,0,8,0,0,0,0,1,0,0
0,0,0,0,0,0,0,9,0,2
29,0,20,0,0,0,15,24,80,0
0,7,97,0,0,0,3,29,0,5
10,0,0,0,0,1,0,0,0,0
0,0,7,25,0,0,0,0,1,0
0,1,4,0,8,0,0,0,0,0
1,2,0,4,0,0,3,1,0,0
45,55,0,9,0,67,0,148,0,9
3,0,0,0,0,10,0,0,0,0
2,12,0,0,76,6,0,33,0,0
0,0,0,0,0,0,0,0,0,12
0,0,3,0,0,0,0,0,9,0
9,0,0,0,1,0,0,0,0,1
0,0,0,10,0,0,0,1,0,0
5,0,67,0,12,0,25,0,0,0
6,1,16,16,0,0,18,0,0,0
0,1,4,5,0,0,0,0,0,0
0,0,0,0,1,0,0,0,11,0
0,0,0,0,0,0,12,8,0,15
0,6,0,0,0,3,0,0,2,0
0,0,0,12,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,4,0
22,0,0,0,0,0,0,0,0,0
6,0,0,0,0,2,0,2,0,0
0,0,2,11,0,0,0,0,0,0
0,0,0,0,0,0,2,8,1,0
5,0,21,0,0,0,1,0,0,1
0,0,0,6,0,0,5,0,0,0
28,6,0,0,0,8,135,0,0,0
0,0,11,0,0,0,0,0,0,0
0,0,10,0,1,0,0,0,0,0
0,20,0,2,0,0,5,0,0,0
0,0,1,8,0,1,52,0,42,0
0,100,0,0,0,80,27,275,0,0
624,13,1,0,0,0,6,795,0,551
0,0,1,0,0,0,0,0,11,0
0,0,6,0,0,0,0,15,0,0
0,0,0,0,0,5,0,2,4,0
0,0,0,0,0,0,3,0,8,0
0,0,12,0,0,0,0,0,0,0
0,0,6,0,0,2,0,0,0,1
0,0,0,10,0,0,0,0,1,0
205,0,336,31,0,0,0,34,0,0
0,0,2,0,0,0,94,206,547,2364
0,0,0,18,8,0,0,0,0,0
0,0,0,10,0,0,0,2,0,0
0,0,0,10,1,0,0,0,0,0
42,0,0,11,0,47,0,0,1,0
0,0,7,3,0,0,0,0,0,1
32,50,0,0,0,0,178,0,0,0
190,18,0,0,27,944,0,185,0,182
0,1,0,3,0,0,2,5,0,0
0,9,0,0,0,0,2,0,0,0
8,0,0,0,0,0,3,0,0,0
0,10,0,0,0,0,0,0,1,0
1,0,0,0,0,0,13,94,0,52
5,0,0,2,0,0,3,0,1,0
0,0,0,1,1,0,0,7,0,1
0,0,1,0,0,2,0,0,0,49
11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11,0,1,0,0
0,0,0,0,0,1,0,0,0,10
3,0,5,0,0,0,0,0,2,0
0,0,0,0,0,31,4,0,0,0
0,7,0,0,4,0,0,0,0,0
0,1,0,0,0,0,0,63,0,23
2,0,0,0,0,0,0,0,0,27
0,0,3,0,3,0,0,3,2,0
0,0,0,0,0,0,9,2,0,0
0,0,0,0,0,12,0,0,0,0
0,1,0,180,37,0,6,0,8,0
7,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,6,5,0
10,0,1,0,0,0,0,0,0,0
0,0,38,0,3,0,0,0,12,0
0,0,0,4,7,43,0,0,0,0
0,3,5,0,3,0,0,1,0,0
1,0,0,0,3,6,9,5,0,0
12,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,9,0,0,0
21,0,0,0,0,1,0,205,34,0
1,0,32,1,8,1,0,0,23,0
0,0,0,0,0,0,1,0,10,0
8,0,0,0,0,0,0,3,0,0
0,0,9,1,0,1,0,0,0,0
0,0,0,7,0,0,4,0,0,0
0,5,2,0,0,7,0,0,39,0
0,7,1,0,0,0,0,0,2,0
0,0,0,102,4,0,8,28,0,0
0,0,66,4,0,0,0,0,0,0
6,0,5,0,0,0,0,0,0,0
0,0,3,61,0,1,0,133,0,0
0,0,0,3,5,0,0,1,0,0
61,66,1,4,2,508,232,2,0,129
1,1,0,0,0,0,15,1,2,0
0,0,0,1,0,20,14,1,61,0
0,0,9,0,2,0,0,0,0,0
