0,0,0,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,0,0
0,0,3,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,107,44
0,0,0,0,0,0,27,0,0,0
0,0,0,0,0,0,68,0,0,0
0,0,0,0,295,0,0,0,0,0
0,0,0,0,0,102,0,0,0,0
0,0,0,0,0,0,0,0,18,0
0,0,15,0,0,0,0,0,0,0
0,0,0,253,0,0,0,0,0,0
0,0,0,0,0,333,0,0,0,1
34,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,0
0,0,0,0,0,6,0,0,0,0
0,0,0,0,17,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,241,0
0,0,0,0,78,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,43,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0
0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0
1,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,0
0,0,8,0,0,16,0,0,0,0
0,0,0,0,0,25,0,0,0,0
0,0,0,0,0,0,227,0,0,0
0,0,0,0,0,4,0,0,0,0
5,0,0,0,0,0,0,5,0,0
0,240,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,18
0,0,0,0,2,0,0,0,0,0
0,1,0,0,0,0,201,0,0,0
10,0,49,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13
0,0,105,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0
0,0,76,0,0,0,0,0,0,0
0,0,3,0,1,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0
0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,109,0
0,0,0,0,0,0,0,43,0,0
0,0,0,0,0,0,0,0,0,12
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,58
0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,440,0,0
0,0,0,15,0,0,0,0,0,272
0,0,72,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,63,0,0,0,0,7,0,0
45,0,0,0,0,0,0,0,0,0
0,0,0,148,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,25,0
0,290,63,23,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0
0,0,0,0,132,0,0,0,0,0
0,0,0,90,0,0,0,0,0,0
0,0,0,0,8,0,0,0,0,0
0,0,0,0,40,0,0,0,0,0
0,0,0,1,0,0,0,2,0,0
0,0,0,0,0,14,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,32
0,0,0,0,0,4,0,0,0,0
0,0,91,0,0,0,46,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,20,0,0,0,0,0
0,0,14,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,52,0,0,0,0
0,0,0,0,0,25,0,0,0,0
0,0,0,9,0,0,0,45,0,0
24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,7
97,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,0,0
