33,0,2,0,0,0,1,0,0,0
0,0,16,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0
0,1,0,0,0,0,14,0,0,0
0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,0,2,0,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2
0,7,5,1,3,0,0,0,12,0
0,374,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,2
37,0,0,0,0,0,0,38,0,0
0,2,0,0,0,0,0,0,0,0
0,0,0,0,21,4,0,0,0,0
1,0,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,4
0,1,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,37,0,0
0,0,0,0,0,0,2,1,0,0
2,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,3,0,0,0,0,91,0,4
0,0,15,0,0,7,0,0,4,0
0,0,0,7,0,0,0,0,0,0
0,0,0,5,0,0,0,0,0,0
0,0,0,29,0,0,0,0,0,18
0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0
27,0,0,0,0,6,1,0,3,0
0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,190,0,0,0
0,0,0,0,0,9,0,0,0,0
0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,20,0,2,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,9,0,13
0,0,0,0,0,0,2,0,0,0
0,0,0,0,8,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0
4,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,2,0
0,0,0,0,149,2,30,0,0,0
0,0,1,0,0,0,0,0,1,0
0,2,0,0,0,0,0,0,0,0
5,0,0,10,0,20,0,0,0,0
0,0,0,0,391,0,0,1,0,1
0,115,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,8,7,0,9
0,0,0,0,0,0,0,0,0,2
0,0,0,0,2,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0
0,5,0,0,0,102,0,0,112,2
0,0,0,0,0,0,0,0,6,0
0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1
0,2,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0
0,0,0,10,0,6,0,0,0,21
0,0,0,122,0,0,0,0,0,0
3,1,0,0,8,0,0,0,0,1
4,0,0,2,0,0,0,64,0,0
0,0,2,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0
0,0,0,2,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0
0,0,2,0,0,4,0,0,0,0
1,2,7,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,2,0
0,0,43,0,0,0,19,0,0,0
0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0
0,0,0,11,0,0,9,8,0,0
0,0,0,0,0,0,0,2,0,0
0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,12,186,0,0,0
0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,1,0,0,0,0
0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,1,1,0,0
