0,0,0,0,16,0,0,0,0,0
0,0,36,0,3,3,0,52,19,0
0,0,0,0,11,0,0,5,1,0
0,17,0,0,8,0,0,0,0,9
0,0,0,0,0,4,0,0,12,0
1,0,0,0,0,15,2,0,0,0
4,0,2,0,3,81,0,0,0,586
62,0,0,0,110,9,0,0,141,103
0,29,21,0,0,14,40,5,0,0
22,2,3,0,0,0,0,19,3,0
21,0,8,5,0,0,2,4,0,17
0,1,3,2,0,0,1,24,0,0
0,1,0,1,2,0,0,10,0,0
2,7,0,0,0,0,4,7,0,0
0,0,0,7,3,0,0,0,0,6
0,3,2,0,59,0,27,0,0,0
0,3,0,0,0,0,0,0,12,0
0,5,12,0,3,9,0,0,0,0
0,0,0,9,0,0,0,2,0,4
1,0,0,0,0,20,768,0,0,1018
1,0,0,6,0,3,0,0,0,5
0,0,0,0,3,0,0,4,0,8
0,0,14,0,5,0,0,68,0,0
0,0,0,1,0,0,65,0,57,0
0,0,2,9,0,2,8,0,1,0
7,0,3,3,0,0,0,2,0,0
0,1,0,5,8,0,0,1,0,0
0,0,45,18,0,0,3,9,108,123
0,0,15,0,0,0,0,0,0,0
0,15,217,0,14,33,15,10,0,30
0,6,0,5,0,1,0,6,0,0
3,16,41,34,0,1,0,5,0,2
4,0,77,0,5,0,19,4,0,0
0,0,17,0,0,0,0,0,0,0
0,0,2,0,0,2,3,8,0,0
1,0,0,5,7,2,0,0,0,0
0,0,0,0,0,0,0,0,16,0
12,118,0,69,73,0,36,0,0,0
0,108,147,0,123,57,120,0,18,6
4,0,12,0,0,0,0,0,0,0
0,95,8,13,0,24,0,23,53,7
15,0,14,0,0,0,5,0,0,37
0,2,149,28,19,0,1,8,0,0
0,7,6,0,8,0,2,0,0,10
0,0,8,0,1,0,0,2,4,0
0,0,3,0,0,11,0,2,0,0
0,0,0,2,0,0,6,3,5,0
0,45,1,3,0,0,0,201,0,0
54,30,0,1,12,0,0,0,0,0
0,0,0,9,130,102,0,0,0,1
0,2,1,0,0,0,0,13,0,0
31,0,0,656,0,0,0,0,3,0
7,0,8,0,0,1,0,0,0,0
0,38,0,48,0,0,0,38,32,0
1,0,29,0,0,1,0,0,0,0
0,0,0,0,3,0,10,1,0,0
2642,3,6,283,86,422,0,450,707,0
0,0,7,0,0,1,7,4,0,12
0,0,17,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,2
3,0,0,0,1,0,0,9,2,0
13,436,0,0,163,0,3,336,31,1
1,0,0,0,50,0,0,2,0,6
32,0,0,123,0,62,58,0,30,46
0,1,0,0,1,0,0,0,0,14
5,3,2,4,0,0,0,0,0,0
0,0,0,0,0,0,5,6,0,5
15,0,0,0,4,0,0,0,38,0
0,0,3,7,4,1,0,0,0,0
0,0,0,0,0,2,9,5,0,0
1,0,4,0,0,4,2,0,0,5
0,9,0,0,0,24,0,130,443,79
0,0,16,0,0,0,0,0,0,0
0,0,0,0,0,17,0,0,0,0
2,11,0,0,0,0,0,0,0,2
28,0,0,0,0,30,10,0,109,50
0,2,11,6,0,0,1,0,0,0
12,0,0,0,0,0,0,4,0,0
1,10,0,12,3,0,4,0,0,25
0,5,17,0,1,0,0,0,4,0
0,0,16,0,0,623,26,10,20,177
0,10,4,5,0,1,0,179,42,1684
2,0,0,14,0,0,0,0,0,0
2,9,15,0,19,0,4,0,12,0
11,2,0,0,0,8,0,0,0,0
1,8,31,2,102,2,22,41,98,3
16,0,1,0,0,0,0,0,0,0
0,7,0,0,0,0,32,1,14,0
0,0,0,0,0,19,0,0,0,0
0,23,0,9,0,18,3,0,0,0
25,6,163,0,0,0,2,153,0,34
0,0,14,0,0,0,2,0,0,0
8,0,3,0,0,0,0,2,0,12
9,0,0,4,1,3,10,2,0,0
0,2,0,8,3,0,0,0,1,0
0,2,25,0,0,0,20,12,267,75
0,52,3,0,32,0,0,5,0,0
1,2,0,0,0,0,0,0,22,0
1,0,0,0,0,0,0,24,1,1
0,0,11,0,0,0,1,0,1,2
