0,0,0,0,0,0,0,53,0,0
1,0,0,51,0,0,0,0,32,0
1658,0,0,0,0,0,43,0,0,0
0,0,348,0,0,0,0,0,0,0
0,23,0,0,0,0,0,11,0,0
0,0,0,30,0,0,3,0,0,0
0,0,0,1,0,0,0,0,421,0
0,0,0,0,12,0,25,0,9,0
291,0,0,0,0,0,0,1,0,0
2,0,17,0,0,0,0,0,0,0
0,0,381,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0
0,376,0,0,0,0,0,0,0,0
0,0,0,0,535,0,0,0,0,0
0,0,0,0,0,0,0,1,0,34
0,108,0,0,21,0,0,0,0,0
5,112,0,0,68,0,1,0,7,0
0,0,24,0,7,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0
0,32,0,0,0,0,0,0,0,0
0,12,0,0,41,0,0,0,125,0
0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,7,0,9
0,0,0,6,0,0,232,0,452,2
0,0,0,0,20,0,0,0,0,0
2,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,23,0,0,0
0,0,0,7,214,0,0,0,0,0
0,0,0,0,4,0,0,45,0,0
0,0,0,0,0,10,0,7,0,0
0,0,0,0,0,0,0,20,0,0
0,0,21,0,0,0,0,0,0,52
0,0,24,0,0,53,0,0,0,0
0,0,11,0,0,0,0,0,52,0
0,0,0,0,0,301,0,0,0,0
0,0,1,0,0,0,0,0,54,100
79,3,5,0,16,0,0,0,0,0
0,0,52,0,18,341,0,0,0,0
0,0,0,696,0,0,0,0,0,21
0,0,385,6,0,0,0,0,14,0
0,0,0,14,6,0,0,0,0,0
0,0,0,0,0,143,515,0,0,0
0,0,0,5,205,268,0,0,10,0
0,19,10,0,8,0,0,0,6,0
0,0,0,0,0,0,1,106,0,0
0,0,0,0,0,0,22,0,34,0
0,45,0,0,0,0,16,0,428,0
0,18,0,0,0,0,0,0,0,0
0,0,79,0,0,0,0,0,0,0
0,6,0,0,0,40,0,0,0,0
0,0,0,0,0,29,0,0,0,0
0,0,0,19,1,0,0,0,0,0
0,0,0,0,0,1,0,0,16,0
0,297,0,12,0,0,0,10,0,3
0,0,7,0,0,0,0,16,0,0
0,0,0,0,40,0,0,0,0,0
0,0,14,0,0,0,0,0,3,0
0,0,152,0,1,0,0,0,0,0
0,0,2,0,0,103,0,0,0,0
0,0,21,0,0,0,0,0,0,0
