14,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,49,1,82
2,0,0,0,0,0,0,0,42,0
0,0,17,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1,0,0
0,0,0,0,0,4,0,0,0,4
0,42,12,437,0,0,0,0,19,0
1,0,5,0,1,0,0,0,0,0
0,0,0,0,0,0,0,73,0,0
55,0,0,14,0,0,0,0,0,0
2,0,0,0,0,0,3,3,0,0
0,0,0,0,8,0,0,0,0,0
0,0,5,0,0,0,0,0,0,2
0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,8
0,144,0,0,980,121,0,0,0,0
0,0,0,0,8,0,0,0,0,0
0,0,0,0,0,0,10,24,0,442
5,0,24,0,0,0,0,0,0,0
130,0,0,5,1,98,0,0,0,0
0,0,8,0,0,0,0,0,0,0
0,0,17,0,0,0,0,1,0,0
23,0,17,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,10,0,0
0,0,0,9,0,0,0,0,0,0
0,0,0,0,0,0,3,2,1,0
0,0,5,0,0,0,0,0,0,3
2,0,0,57,73,0,0,0,0,0
0,0,0,0,0,1,0,1,0,5
0,0,1,15,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0
0,0,0,2,5,0,0,0,0,0
0,0,13,0,0,0,0,0,0,0
0,32,37,0,0,250,0,0,0,49
0,0,0,0,0,6,0,0,0,92
0,0,8,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,0,0
0,5,0,0,0,0,163,0,0,0
0,0,0,1,0,54,0,0,0,0
0,2,0,0,0,0,1,5,0,0
0,0,142,0,76,0,0,0,0,1
0,0,0,0,0,0,0,0,3,5
3,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,69,0,10,0
0,2,0,6,0,0,0,0,0,0
0,0,5,0,0,256,0,0,0,0
0,18,0,0,0,0,0,0,0,70
0,91,0,3,26,0,0,0,0,19
0,0,0,1,7,0,0,0,0,0
0,0,0,0,18,0,0,0,0,139
1,0,0,0,0,0,0,0,0,5
0,0,4,0,0,0,0,0,40,0
0,0,0,0,0,0,0,4,6,0
0,0,0,1,0,0,3,0,3,0
